Version;Implicit;DataOwnerCode;UserStopAreaCode;Name;Town;RoadSideEqDataOwnerCode;RoadSideEqUnitNumber;Description
1;true;CXX;aagrab;Aagtekerke, Burg.Bosselaarstraat;Aagtekerke;;;
1;true;CXX;aalekr;Aalst, Eeckenrode;Aalst;;;
1;true;CXX;aalgrl;Aalst, Gorlooplaan;Aalst;;;
1;true;CXX;aalhcl;Aalst, Hyacintlaan;Aalst;;;
1;true;CXX;aalmts;Aalst (NB), Maarten Trompstraat;Onbekend;;;
1;true;CXX;aalrhs;Aalst, Raadhuisstraat;Aalst;;;
1;true;CXX;aalsop;Aalst, Sophiastraat;Aalst;;;
1;true;CXX;aalsps;Aalst, Sophiastraat;Aalst;;;
1;true;CXX;aalsrl;Aalst, Spirealaan;Aalst;;;
1;true;CXX;aalvbl;Aalst, Voorbeeklaan;Aalst;;;
1;true;CXX;aarkwb;Aarle Rixtel, Kouwenberg;Aarle Rixtel;;;
1;true;CXX;aarlbw;Aarle Rixtel, Bosscheweg;Aarle Rixtel;;;
1;true;CXX;aarlds;Aarle Rixtel, Dorpsstraat;Aarle Rixtel;;;
1;true;CXX;aarmar;Aardenburg, Markt;Aardenburg;;;
1;true;CXX;abchoo;Abcoude, Hoogstraat;Abcoude;;;
1;true;CXX;abckvn;Abcoude, Koningsvaren;Abcoude;;;
1;true;CXX;abcvia;Abcoude, Viaduct A2;Abcoude;;;
1;true;CXX;abczwb;Abcoude, Ruwelspad;Abcoude;;;
1;true;CXX;abkbus;Abbekerk, Busstation;Abbekerk;;;
1;true;CXX;abkdor;Abbekerk, Dorpsstraat;Abbekerk;;;
1;true;CXX;abkgmh;Abbekerk, Oude Gemeentehuis;Abbekerk;;;
1;true;CXX;abna44;Abbenes, Viaduct A44;Abbenes;;;
1;true;CXX;abnhbr;Abbenes, Doctor Heijebrug;Abbenes;;;
1;true;CXX;abnlan;Abbenes, Langerak;Abbenes;;;
1;true;CXX;absdvk;Absdale, Derde Verkorting;Absdale;;;
1;true;CXX;acbkrk;Achel, Kerk;Achel;;;
1;true;CXX;acbnkk;Achel, Nieuwe Kerk;Achel;;;
1;true;CXX;achdor;Achthuizen, Dorp;Achthuizen;;;
1;true;CXX;adtmon;Andelst, Monument;Andelst;;;
1;true;CXX;adtwil;Andelst, Wilhelminastraat;Andelst;;;
1;true;CXX;aerbrw;Aerdenhout, Boekenroodeweg;Aerdenhout;;;
1;true;CXX;aerheu;Aerdt, Heuvelhoek;Aerdt;;;
1;true;CXX;aerker;Aerdt, Kerkweg;Aerdt;;;
1;true;CXX;aersch;Aerdt, Schoolstraat;Aerdt;;;
1;true;CXX;aervsg;Aerdenhout, Viersprong;Aerdenhout;;;
1;true;CXX;affevs;Afferden, Veer naar Sambeek;Afferden;;;
1;true;CXX;affpas;Afferden, Pas;Afferden;;;
1;true;CXX;agdbln;Aagtdorp, Bickerslaan;Aagtdorp;;;
1;true;CXX;agdgln;Aagtdorp, Gerbrandslaan;Aagtdorp;;;
1;true;CXX;agdwth;Aagtdorp, Poelenburgh;Aagtdorp;;;
1;true;CXX;agngel;Angeren, Geldersch Oord;Angeren;;;
1;true;CXX;agnkam;Angeren, Kamervoort;Angeren;;;
1;true;CXX;agntra;Angeren, Molenstraat;Angeren;;;
1;true;CXX;ahmahm;Arnhem, Arnhemse Allee;Arnhem;;;
1;true;CXX;ahmair;Arnhem, Airborneplein;Arnhem;;;
1;true;CXX;ahmalt;Arnhem, Alteveer;Arnhem;;;
1;true;CXX;ahmbdl;Arnhem, Beekdal Lyceum;Arnhem;;;
1;true;CXX;ahmbey;Arnhem, Bruningweg;Arnhem;;;
1;true;CXX;ahmbhl;Arnhem, Beethovenlaan;Arnhem;;;
1;true;CXX;ahmbln;Arnhem, Bernhardlaan;Arnhem;;;
1;true;CXX;ahmbpa;Arnhem, Arnhems Buiten;Arnhem;;;
1;true;CXX;ahmbra;Arnhem, Brabantweg;Arnhem;;;
1;true;CXX;ahmbre;Arnhem, Brekelenkampstraat;Arnhem;;;
1;true;CXX;ahmcen;Arnhem, Centraalspoor;Arnhem;;;
1;true;CXX;ahmcio;Arnhem, CIOS;Arnhem;;;
1;true;CXX;ahmcro;Arnhem, Croydonplein;Arnhem;;;
1;true;CXX;ahmdel;Arnhem, Poli Zuid;Arnhem;;;
1;true;CXX;ahmdlw;Arnhem, De Laar West;Arnhem;;;
1;true;CXX;ahmdmo;Arnhem, De Monchyplein;Arnhem;;;
1;true;CXX;ahmdrp;Arnhem, Het Dorp;Arnhem;;;
1;true;CXX;ahmduk;Arnhem, Grote Durk;Arnhem;;;
1;true;CXX;ahmdzs;Arnhem, De Zeis;Arnhem;;;
1;true;CXX;ahmeld;Arnhem, Elderveld;Arnhem;;;
1;true;CXX;ahmels;Arnhem, Elsweide/HAN;Arnhem;;;
1;true;CXX;ahmfls;Arnhem, Frieslandsingel;Arnhem;;;
1;true;CXX;ahmfon;Arnhem, Fonteinkruidstraat;Arnhem;;;
1;true;CXX;ahmgas;Arnhem, De Drie Gasthuizen;Arnhem;;;
1;true;CXX;ahmgei;Arnhem, Geitenkamp;Arnhem;;;
1;true;CXX;ahmgel;Arnhem, Gelredome;Arnhem;;;
1;true;CXX;ahmger;Arnhem, Germanenveld;Arnhem;;;
1;true;CXX;ahmglp;Arnhem, Gelderse Poort;Arnhem;;;
1;true;CXX;ahmgmm;Arnhem, Museum Arnhem;Arnhem;;;
1;true;CXX;ahmgop;Arnhem, Graaf Ottoplein;Arnhem;;;
1;true;CXX;ahmgvp;Arnhem, Gr. van Prinstererstraat;Arnhem;;;
1;true;CXX;ahmhdu;Arnhem, Het Duifje;Arnhem;;;
1;true;CXX;ahmhof;Arnhem, Hoflaan;Arnhem;;;
1;true;CXX;ahmhol;Arnhem, Holthuizen;Arnhem;;;
1;true;CXX;ahmhoo;Arnhem, Schelmseweg;Arnhem;;;
1;true;CXX;ahmhts;Arnhem, Zuilesteinlaan/HTS;Arnhem;;;
1;true;CXX;ahmjrw;Arnhem, Openluchtmuseum Oost;Arnhem;;;
1;true;CXX;ahmkam;Arnhem, Presikhaaf;Arnhem;;;
1;true;CXX;ahmkaz;Arnhem, Kazernestraat;Arnhem;;;
1;true;CXX;ahmkdw;Arnhem, Klarendalseweg;Arnhem;;;
1;true;CXX;ahmkeu;Arnhem, Keulse Slag;Arnhem;;;
1;true;CXX;ahmklw;Arnhem, Kleefse Waard;Arnhem;;;
1;true;CXX;ahmkon;Arnhem, Koningskers;Arnhem;;;
1;true;CXX;ahmkro;Arnhem, Winkelcentrum Kronenburg;Arnhem;;;
1;true;CXX;ahmlak;Arnhem, Lange Akkers/Limburgsngl;Arnhem;;;
1;true;CXX;ahmmar;Arnhem, Marktplein;Arnhem;;;
1;true;CXX;ahmmma;Arnhem, Metamorfosenallee;Arnhem;;;
1;true;CXX;ahmmoo;Arnhem, Mooieweg;Arnhem;;;
1;true;CXX;ahmmos;Arnhem, Moscowa;Arnhem;;;
1;true;CXX;ahmmro;Arnhem, Mr. Oudsingel;Arnhem;;;
1;true;CXX;ahmnsp;Arnhem, Sportcentrum Papendal;Arnhem;;;
1;true;CXX;ahmodl;Arnhem, Onder de Linden;Arnhem;;;
1;true;CXX;ahmomu;Arnhem, Openluchtmuseum West;Arnhem;;;
1;true;CXX;ahmora;Arnhem, Oranjestraat;Arnhem;;;
1;true;CXX;ahmorp;Arnhem, Oremusplein;Arnhem;;;
1;true;CXX;ahmpca;Arnhem, P. Calandweg;Arnhem;;;
1;true;CXX;ahmpet;Arnhem, Peter van Anrooylaan;Arnhem;;;
1;true;CXX;ahmprs;Arnhem, Station Presikhaaf;Arnhem;;;
1;true;CXX;ahmraa;Arnhem, Raapopseweg;Arnhem;;;
1;true;CXX;ahmrhl;Arnhem, De Grote Koppel;Arnhem;;;
1;true;CXX;ahmrie;Arnhem, Rietgrachtstraat;Arnhem;;;
1;true;CXX;ahmrns;Arnhem, Rijnstraat;Arnhem;;;
1;true;CXX;ahmroz;Arnhem, Rozet;Arnhem;;;
1;true;CXX;ahmrpo;Arnhem, Rijnpoort;Arnhem;;;
1;true;CXX;ahmryw;Arnhem, Rijkerswoerd;Arnhem;;;
1;true;CXX;ahmsbs;Arnhem, Centraal Station;Arnhem;;;
1;true;CXX;ahmscb;Arnhem, Stadstheater Arnhem;Arnhem;;;
1;true;CXX;ahmsks;Arnhem, Speenkruidstraat;Arnhem;;;
1;true;CXX;ahmslw;Arnhem, Slochterenweg;Arnhem;;;
1;true;CXX;ahmsns;Arnhem, Centraal Stat.(Sonsbeek);Arnhem;;;
1;true;CXX;ahmson;Arnhem, Sonsbeek;Arnhem;;;
1;true;CXX;ahmsta;Arnhem, Stadskantoor;Arnhem;;;
1;true;CXX;ahmstr;Arnhem, Centraal Station;Arnhem;;;
1;true;CXX;ahmstz;Arnhem, Station Arnhem Zuid;Arnhem;;;
1;true;CXX;ahmswg;Arnhem, Schelmseweg;Arnhem;;;
1;true;CXX;ahmswl;Arnhem, Stadswaardenlaan;Arnhem;;;
1;true;CXX;ahmter;Arnhem, Terneuzenstraat;Arnhem;;;
1;true;CXX;ahmtor;Arnhem, Tormentilstraat;Arnhem;;;
1;true;CXX;ahmtra;Arnhem, Transferium;Arnhem;;;
1;true;CXX;ahmtve;Arnhem, het Venster;Arnhem;;;
1;true;CXX;ahmvkw;Arnhem, Viaduct Kroonse Wal;Arnhem;;;
1;true;CXX;ahmvns;Arnhem, Station Velperpoort;Arnhem;;;
1;true;CXX;ahmvon;Arnhem, Vondellaan;Arnhem;;;
1;true;CXX;ahmvos;Arnhem, v. Oldenbarneveldtstraat;Arnhem;;;
1;true;CXX;ahmvre;Arnhem, Winkelcentrum Vredenburg;Arnhem;;;
1;true;CXX;ahmvrs;Arnhem, van Ruisdaelstraat;Arnhem;;;
1;true;CXX;ahmvvd;Arnhem, Velperplein;Arnhem;;;
1;true;CXX;ahmvwd;Arnhem, Pachterwaard;Arnhem;;;
1;true;CXX;ahmwce;Arnhem, Winkelcentrum Elderhof;Arnhem;;;
1;true;CXX;ahmwes;Arnhem, v. d. Valk Hotel Arnhem;Arnhem;;;
1;true;CXX;ahmwgl;Arnhem, Wilgenlaan;Arnhem;;;
1;true;CXX;ahmwil;Arnhem, Willemsplein;Arnhem;;;
1;true;CXX;ahmys1;Arnhem, IJsseloord 1;Arnhem;;;
1;true;CXX;ahmys2;Arnhem, IJsseloord 2;Arnhem;;;
1;true;CXX;ahmysv;Arnhem, tunnel IJsseloord;Arnhem;;;
1;true;CXX;ahmzas;Arnhem, Zaslaan;Arnhem;;;
1;true;CXX;ahmzel;Arnhem, Zeelandsingel;Arnhem;;;
1;true;CXX;ahmzie;Arnhem, Ziekenhuis Rijnstate;Arnhem;;;
1;true;CXX;ahmzoo;Arnhem, Burgers' Zoo;Arnhem;;;
1;true;CXX;aijead;Aijen, Aijerdijk;Aijen;;;
1;true;CXX;aksbkl;Akersloot, Boekel;Akersloot;;;
1;true;CXX;akschp;Akersloot, Churchillplein;Akersloot;;;
1;true;CXX;aksrhw;Akersloot, Raadhuisweg;Akersloot;;;
1;true;CXX;aksslb;Akersloot, Sluisbuurt;Akersloot;;;
1;true;CXX;alhkem;Almere Hout, De Kemphaan;Almere Hout;;;
1;true;CXX;alhnac;Almere Hout, Nachtegaallaan;Almere Hout;;;
1;true;CXX;alhpar;Almere Hout, Paradijsvogelweg;Almere Hout;;;
1;true;CXX;alhsti;Almere Hout, Stichtse Brug;Almere Hout;;;
1;true;CXX;alhvlw;Almere Hout, Vogelweg;Almere Hout;;;
1;true;CXX;alscs;Almere Stad, Station Centrum;Almere Stad;;;
1;true;CXX;alsfle;Almere Stad, Flevoziekenhuis;Almere Stad;;;
1;true;CXX;alsggb;Almere Stad, Greta Garboplantsoen;Almere Stad;;;
1;true;CXX;alsoor;Almere Stad, Busstation 't Oor;Almere Stad;;;
1;true;CXX;alspas;Almere Stad, Passage;Almere Stad;;;
1;true;CXX;alsrsw;Almere Stad, Romy Schneiderweg;Almere Stad;;;
1;true;CXX;alsstp;Almere Stad, Stadhuisplein;Almere Stad;;;
1;true;CXX;alsstz;Almere Stad, Stedenwijk Zuid;Almere Stad;;;
1;true;CXX;alsvlk;Almere Stad, Veluwsekant;Almere Stad;;;
1;true;CXX;alswdi;Almere Stad, Walt Disneyplantsoen;Almere Stad;;;
1;true;CXX;amfgsa;Amersfoort, GSG Arnhemseweg;Amersfoort;;;
1;true;CXX;amfgsg;Amersfoort, GSG Paladijnenweg;Amersfoort;;;
1;true;CXX;amhamk;Amstelhoek, Amstelkade;Amstelhoek;;;
1;true;CXX;amhtbw;Amstelhoek, Tienboerenweg;Amstelhoek;;;
1;true;CXX;amrads;Alkmaar, Ardennenstraat;Alkmaar;;;
1;true;CXX;amrasl;Alkmaar, Asselijnstraat;Alkmaar;;;
1;true;CXX;amrbes;Alkmaar, Bestevaerstraat;Alkmaar;;;
1;true;CXX;amrbev;Alkmaar, Herenweg/Beverkoog;Alkmaar;;;
1;true;CXX;amrbgw;Alkmaar, Bregwaard;Alkmaar;;;
1;true;CXX;amrbmw;Akersloot, Kanaalweg;Akersloot;;;
1;true;CXX;amrbrw;Alkmaar, Bergerweg;Alkmaar;;;
1;true;CXX;amrdap;Alkmaar, Daalmeerpad;Alkmaar;;;
1;true;CXX;amreur;Alkmaar, Europaboulevard;Alkmaar;;;
1;true;CXX;amrfak;Alkmaar, Faktorij;Alkmaar;;;
1;true;CXX;amrggb;Alkmaar, Gerechtsgebouw;Alkmaar;;;
1;true;CXX;amrgro;Alkmaar, Groeneweg;Alkmaar;;;
1;true;CXX;amrhoe;Alkmaar, Vincent van Goghlaan;Alkmaar;;;
1;true;CXX;amrhts;Alkmaar, Hogeschool Alkmaar;Alkmaar;;;
1;true;CXX;amrigs;Alkmaar, Ida Gerhardtstraat;Alkmaar;;;
1;true;CXX;amrjhs;Alkmaar, Johan Huizingastraat;Alkmaar;;;
1;true;CXX;amrjls;Alkmaar, Jan Ligthartstraat;Alkmaar;;;
1;true;CXX;amrkan;Alkmaar, Kanaalkade;Alkmaar;;;
1;true;CXX;amrkee;Alkmaar, Kees Boekestraat;Alkmaar;;;
1;true;CXX;amrker;Alkmaar, Kerkplein;Alkmaar;;;
1;true;CXX;amrkln;Alkmaar, Koelmalaan;Alkmaar;;;
1;true;CXX;amrkml;Alkmaar, Kooimeerlaan;Alkmaar;;;
1;true;CXX;amrkoo;Alkmaar, Louise Henriettestraat;Alkmaar;;;
1;true;CXX;amrlbw;Alkmaar, Laan van Brussel;Alkmaar;;;
1;true;CXX;amrlvb;Alkmaar, Laan van Bath;Alkmaar;;;
1;true;CXX;amrlvk;Alkmaar, Laan van Keulen;Alkmaar;;;
1;true;CXX;amrlvp;Alkmaar, Laan van Parijs;Alkmaar;;;
1;true;CXX;amrlvs;Alkmaar, Laan van Straatsburg;Alkmaar;;;
1;true;CXX;amrlvt;Alkmaar, Laan van Troyes;Alkmaar;;;
1;true;CXX;amrmca;Alkmaar, Noordwest Ziekenhuisgroep;Alkmaar;;;
1;true;CXX;amrmee;Alkmaar, Sportpark De Meent;Alkmaar;;;
1;true;CXX;amrmet;Alkmaar, Metiusgracht;Alkmaar;;;
1;true;CXX;amrnas;Alkmaar, Nassaulaan;Alkmaar;;;
1;true;CXX;amrnbe;Alkmaar, Nicolaas Beetskade;Alkmaar;;;
1;true;CXX;amrnrd;Alkmaar, Station Noord;Alkmaar;;;
1;true;CXX;amrns;Alkmaar, Station;Alkmaar;;;
1;true;CXX;amrodd;Alkmaar, Oudorperdijkje;Alkmaar;;;
1;true;CXX;amrom;Alkmaar, Omval;Alkmaar;;;
1;true;CXX;amrpet;Alkmaar, Pettemerstraat;Alkmaar;;;
1;true;CXX;amrpie;Alkmaar, N.G. Piersonstraat;Alkmaar;;;
1;true;CXX;amrrek;Alkmaar, Wijkwaard;Alkmaar;;;
1;true;CXX;amrrew;Alkmaar, Rijnstraat;Alkmaar;;;
1;true;CXX;amrrfl;Alkmaar, Rhijnvis Feithlaan;Alkmaar;;;
1;true;CXX;amrrhe;Alkmaar, Rode Hert;Alkmaar;;;
1;true;CXX;amrrie;Alkmaar, Rietschoot;Alkmaar;;;
1;true;CXX;amrrit;Alkmaar, Ritsevoort;Alkmaar;;;
1;true;CXX;amrsch;Alkmaar, Doctor Schaepmanplein;Alkmaar;;;
1;true;CXX;amrscw;Alkmaar, Nieuwe Schermerweg;Alkmaar;;;
1;true;CXX;amrspr;Alkmaar, Saturnusstraat P+R;Alkmaar;;;
1;true;CXX;amrtes;Alkmaar, Tesselsebrug;Alkmaar;;;
1;true;CXX;amrtop;Alkmaar, Topaasweg;Alkmaar;;;
1;true;CXX;amrtow;Alkmaar, Tochtwaard;Alkmaar;;;
1;true;CXX;amrvas;Alkmaar, Vasalisstraat;Alkmaar;;;
1;true;CXX;amrvaw;Alkmaar, Albatrosweg;Alkmaar;;;
1;true;CXX;amrvel;Alkmaar, Troostlaan;Alkmaar;;;
1;true;CXX;amrves;Alkmaar, Schoumanlaan;Alkmaar;;;
1;true;CXX;amrvie;Alkmaar, Vierstaten;Alkmaar;;;
1;true;CXX;amrvlb;Alkmaar, Vlielandbrug;Alkmaar;;;
1;true;CXX;amrvli;Alkmaar, Vlietwaard;Alkmaar;;;
1;true;CXX;amrvol;Alkmaar, Voltastraat;Alkmaar;;;
1;true;CXX;amrwho;Alkmaar, Winkelcentrum de Hoef;Alkmaar;;;
1;true;CXX;amrwmw;Alkmaar, Schinkelwaard;Alkmaar;;;
1;true;CXX;amrzes;Alkmaar, Zeswielen;Alkmaar;;;
1;true;CXX;andbej;Andijk, Sorghvliet;Andijk;;;
1;true;CXX;anddou;Andijk, Burg. Doumastraat;Andijk;;;
1;true;CXX;andglw;Andijk, Gedeputeerde Laanweg;Andijk;;;
1;true;CXX;andhkw;Andijk, Hoekweg;Andijk;;;
1;true;CXX;andklg;Andijk, Kleingouw;Andijk;;;
1;true;CXX;andklw;Andijk, Klamptweid 70;Andijk;;;
1;true;CXX;andkui;Andijk, Kuin;Andijk;;;
1;true;CXX;andmid;Andijk, Middenweg;Andijk;;;
1;true;CXX;andmkl;Andijk, Molenweg;Andijk;;;
1;true;CXX;ankwip;Ankeveen, Stichts End;Ankeveen;;;
1;true;CXX;anpns;Anna Paulowna, Station;Anna Paulowna;;;
1;true;CXX;anthal;Antwerpen, Metrostation Halewijnlaan;Antwerpen;;;
1;true;CXX;apdach;Apeldoorn, Laan van Malkenschoten;Apeldoorn;;;
1;true;CXX;apdalu;Apeldoorn, Aluminiumweg;Apeldoorn;;;
1;true;CXX;apdbus;Apeldoorn, Busstation;Apeldoorn;;;
1;true;CXX;apdceb;Apeldoorn, Amaliapark;Apeldoorn;;;
1;true;CXX;apdcho;Apeldoorn, Chopinlaan;Apeldoorn;;;
1;true;CXX;apdeen;Apeldoorn, Eendrachtstraat;Apeldoorn;;;
1;true;CXX;apdhoo;Apeldoorn, Hoofdstraat;Apeldoorn;;;
1;true;CXX;apdseb;Apeldoorn, Sebastiaanplein;Apeldoorn;;;
1;true;CXX;apdtno;Apeldoorn, Laan van Westenenk;Apeldoorn;;;
1;true;CXX;apdzic;Apeldoorn, Zichtweg;Apeldoorn;;;
1;true;CXX;arckvt;Arcen, Thermaalbad;Arcen;;;
1;true;CXX;arcmsl;Arcen, Laakweg;Arcen;;;
1;true;CXX;armakk;Arnemuiden, Akkerlaan;Arnemuiden;;;
1;true;CXX;armcla;Arnemuiden, Clasinastraat;Arnemuiden;;;
1;true;CXX;armger;Arnemuiden, Gerstakker;Arnemuiden;;;
1;true;CXX;asdahe;Amsterdam, Adm. Helfrichstraat;Amsterdam;;;
1;true;CXX;asdams;Amsterdam, Amstelstation;Amsterdam;;;
1;true;CXX;asdant;Amsterdam, Antwerpenbaan;Amsterdam;;;
1;true;CXX;asdbar;Amsterdam, Barndegat;Amsterdam;;;
1;true;CXX;asdbel;Amsterdam, Busstation Elandsgracht;Amsterdam;;;
1;true;CXX;asdblo;Amsterdam, Bos en Lommerplein;Amsterdam;;;
1;true;CXX;asdblw;Amsterdam, Bos en Lommerweg;Amsterdam;;;
1;true;CXX;asdboe;Amsterdam, VU Medisch Centrum;Amsterdam;;;
1;true;CXX;asdbos;Amsterdam, Van Boshuizenstraat;Amsterdam;;;
1;true;CXX;asdbri;Amsterdam, Brinkstraat;Amsterdam;;;
1;true;CXX;asdbs;Amsterdam, Station Bijlmer ArenA;Amsterdam;;;
1;true;CXX;asdbvl;Amsterdam, Jan Zwanenburghof;Amsterdam;;;
1;true;CXX;asdbvu;Amsterdam, De Boelelaan/VU;Amsterdam;;;
1;true;CXX;asdbyl;Amsterdam, Foppingadreef;Amsterdam-ZO;;;
1;true;CXX;asdcdb;Amsterdam, Ch. de Bourbonstraat;Amsterdam;;;
1;true;CXX;asdcsy;Amsterdam, Centraal Station IJzijde;Amsterdam;;;
1;true;CXX;asddrz;Amsterdam, Bijlmerplein;Amsterdam;;;
1;true;CXX;asddtm;Amsterdam, Dortmuiden;Amsterdam;;;
1;true;CXX;asdeek;Amsterdam, Eekholt;Amsterdam;;;
1;true;CXX;asdelg;Amsterdam, Elandsgracht;Amsterdam;;;
1;true;CXX;asdent;Amsterdam, De Entree;Amsterdam;;;
1;true;CXX;asdfop;Amsterdam, Foppingadreef;Amsterdam;;;
1;true;CXX;asdgan;Amsterdam, Station Ganzenhoef;Amsterdam;;;
1;true;CXX;asdgpl;Amsterdam, Station Gaasperplas;Amsterdam;;;
1;true;CXX;asdhbw;Amsterdam, Holterbergweg;Amsterdam;;;
1;true;CXX;asdhgl;Amsterdam, Hageland;Amsterdam;;;
1;true;CXX;asdhgp;Amsterdam, G.v. Ledenberchstraat;Amsterdam;;;
1;true;CXX;asdhly;Amsterdam, Gerrit v.d. Veenstraat;Amsterdam;;;
1;true;CXX;asdhrh;Amsterdam, Hornhaven;Amsterdam;;;
1;true;CXX;asdhs;Amsterdam, Haarlemmermeerstation;Amsterdam;;;
1;true;CXX;asdhvr;Amsterdam, Hugo de Vrieslaan;Amsterdam;;;
1;true;CXX;asdibm;Amsterdam, IBM;Amsterdam;;;
1;true;CXX;asdjhl;Amsterdam, Johan Huizingalaan;Amsterdam;;;
1;true;CXX;asdkal;Amsterdam, Kalfjeslaan;Amsterdam;;;
1;true;CXX;asdkas;Amsterdam, Kastrupstraat;Amsterdam;;;
1;true;CXX;asdkkp;Amsterdam, Keerkringpark;Amsterdam;;;
1;true;CXX;asdklb;Amstelveen, Uilenstede;Amstelveen;;;
1;true;CXX;asdkra;Amsterdam, Kraaienneststation;Amsterdam;;;
1;true;CXX;asdkru;Amsterdam, Kruislaan;Amsterdam;;;
1;true;CXX;asdksw;Amsterdam, Kaapstadweg;Amsterdam;;;
1;true;CXX;asdlan;Amsterdam, Langsom;Amsterdam;;;
1;true;CXX;asdlel;Amsterdam, Station Lelylaan;Amsterdam;;;
1;true;CXX;asdlpl;Amsterdam, Leidseplein;Amsterdam;;;
1;true;CXX;asdlww;Amsterdam, Louwesweg;Amsterdam;;;
1;true;CXX;asdmat;Amsterdam, Matterhorn;Amsterdam;;;
1;true;CXX;asdmer;Amsterdam, Mercatorplein;Amsterdam;;;
1;true;CXX;asdmid;Amsterdam, Middenweg;Amsterdam;;;
1;true;CXX;asdmol;Amsterdam, Molenaarsweg;Amsterdam;;;
1;true;CXX;asdmos;Amsterdam, Mosplein;Amsterdam;;;
1;true;CXX;asdmrx;Amsterdam, Marnixstraat;Amsterdam;;;
1;true;CXX;asdmus;Amsterdam, Museumplein;Amsterdam;;;
1;true;CXX;asdodw;Amsterdam, Oderweg;Amsterdam;;;
1;true;CXX;asdool;Amsterdam, Oosterlengte;Amsterdam;;;
1;true;CXX;asdphk;Amsterdam, Prins Hendrikkade;Amsterdam;;;
1;true;CXX;asdpl4;Amsterdam, Plein '40-45;Amsterdam;;;
1;true;CXX;asdpro;Amsterdam, Provincialeweg;Amsterdam;;;
1;true;CXX;asdroz;Amsterdam, Rozengracht;Amsterdam;;;
1;true;CXX;asdsav;Amsterdam, Amstelveenseweg;Amsterdam;;;
1;true;CXX;asdsfb;Amsterdam, Einsteinweg/Basisweg;Amsterdam;;;
1;true;CXX;asdsld;Amsterdam, Station Sloterdijk;Amsterdam;;;
1;true;CXX;asdste;Amsterdam, Vorticellaweg;Amsterdam;;;
1;true;CXX;asdstl;Amsterdam, Leidseplein;Amsterdam;;;
1;true;CXX;asdstn;Amsterdam, Station Noord;Amsterdam;;;
1;true;CXX;asdstv;Amsterdam, Stat. De Vlugtlaan;Amsterdam;;;
1;true;CXX;asdsvw;Amsterdam, Henk Sneevlietweg;Amsterdam;;;
1;true;CXX;asdvos;Amsterdam, Vossius Gymnasium;Amsterdam;;;
1;true;CXX;asdvtw;Amsterdam, Ventweg;Amsterdam;;;
1;true;CXX;asdvuz; Amsterdam, VUmc Hoofdingang;Amsterdam;;;
1;true;CXX;asdwpw;Amsterdam, Westpoortweg;Amsterdam;;;
1;true;CXX;asdwtc;Amsterdam, Station Zuid;Amsterdam;;;
1;true;CXX;asdzde;Amsterdam, Zuideinde 319;Amsterdam;;;
1;true;CXX;asmamw;Aalsmeer, Aalsmeerderweg 481;Aalsmeer;;;
1;true;CXX;asmbl3;Aalsmeer, FloraHolland West;Aalsmeer;;;
1;true;CXX;asmblv;Aalsmeer, FloraHolland Hoofdingang;Aalsmeer;;;
1;true;CXX;asmcab;Aalsmeer, Camping A'damse Bos;Aalsmeer;;;
1;true;CXX;asmdkp;Aalsmeer, Drie Kolommenplein;Aalsmeer;;;
1;true;CXX;asmdor;Aalsmeer, Dorpsstraat;Aalsmeer;;;
1;true;CXX;asmhpl;Aalsmeer, Hortensiaplein;Aalsmeer;;;
1;true;CXX;asmmac;Aalsmeer, Machineweg;Aalsmeer;;;
1;true;CXX;asmmen;Aalsmeer, Mendelstraat;Aalsmeer;;;
1;true;CXX;asmmzl;Aalsmeer, Mozartlaan;Aalsmeer;;;
1;true;CXX;asmoos;Amstelveen, Nieuw Oosteinde;Amstelveen;;;
1;true;CXX;asmrow;Aalsmeer, Rietwijkeroordweg;Aalsmeer;;;
1;true;CXX;asmtvs;Aalsmeer, Van Cleeffkade;Aalsmeer;;;
1;true;CXX;asmzwn;Aalsmeer, Zwarteweg/Dreef;Aalsmeer;;;
1;true;CXX;asmzww;Aalsmeer, Zwarteweg;Aalsmeer;;;
1;true;CXX;assbvs;Assendelft, S. de Beauvoirstraat;Assendelft;;;
1;true;CXX;assfle;Assendelft, Festina Lente;Assendelft;;;
1;true;CXX;assgmh;Assendelft, Gemeentehuis;Assendelft;;;
1;true;CXX;assmar;Assendelft, Marathon;Assendelft;;;
1;true;CXX;assnvw;Assendelft, Noorderveenweg;Assendelft;;;
1;true;CXX;assrkk;Assendelft, RK Kerk;Assendelft;;;
1;true;CXX;assvln;Assendelft, Vuurlinie;Assendelft;;;
1;true;CXX;asswtt;Assendelft, Watertoren;Assendelft;;;
1;true;CXX;asszdw;Assendelft, Zaandammerweg;Assendelft;;;
1;true;CXX;asszui;Assendelft, Zuideinde;Assendelft;;;
1;true;CXX;astefp;Asten, Floraplein;Asten;;;
1;true;CXX;asteha;Asten, Heesakkerweg;Asten;;;
1;true;CXX;asteks;Asten, Kerkstraat;Asten;;;
1;true;CXX;asteps;Asten, Plutostraat;Asten;;;
1;true;CXX;asvalb;Amstelveen, Graaf Aelbrechtlaan;Amstelveen;;;
1;true;CXX;asvban;Amstelveen, Bankrashof;Amstelveen;;;
1;true;CXX;asvbin;Amstelveen, Binnenhof;Amstelveen;;;
1;true;CXX;asvbov;Amstelveen, Bovenkerkerweg;Amstelveen;;;
1;true;CXX;asvbus;Amstelveen, Busstation;Amstelveen;;;
